 2.29897474e+00 0.00000000e+00 9.82199140e-01 0.00000000e+00 4.09774877e+00 0.00000000e+00 1.92183708e+00 0.00000000e+00 9.21517137e-01 0.00000000e+00 3.79163954e+00 0.00000000e+00 2.37762142e+00 0.00000000e+00 7.72603633e-01 0.00000000e+00 4.03142610e+00 0.00000000e+00 2.13174484e+00 0.00000000e+00 5.22543090e-01 0.00000000e+00 4.14366188e+00 0.00000000e+00
 8.98428187e-01 0.00000000e+00 2.16050050e+00 0.00000000e+00 5.00000000e+00 0.00000000e+00 1.01054037e+00 0.00000000e+00 2.28665873e+00 0.00000000e+00 4.80729926e+00 0.00000000e+00 9.88314455e-01 0.00000000e+00 2.00609909e+00 0.00000000e+00 5.00000000e+00 0.00000000e+00 6.82321813e-01 0.00000000e+00 1.92876731e+00 0.00000000e+00 4.68892748e+00 0.00000000e+00
 -5.08334320e-01 0.00000000e+00 2.44777373e+00 0.00000000e+00 2.04711219e+00 0.00000000e+00 -4.19360272e-01 0.00000000e+00 2.03825017e+00 0.00000000e+00 1.85947503e+00 0.00000000e+00 -8.60254914e-02 0.00000000e+00 2.05007008e+00 0.00000000e+00 2.16184062e+00 0.00000000e+00 -3.67044418e-01 0.00000000e+00 1.89756123e+00 0.00000000e+00 2.39750300e+00 0.00000000e+00
 -2.71922663e-01 0.00000000e+00 2.05671908e+00 0.00000000e+00 3.71564154e+00 0.00000000e+00 -2.81963423e-01 0.00000000e+00 1.64474405e+00 0.00000000e+00 3.65453717e+00 0.00000000e+00 -3.17571343e-01 0.00000000e+00 1.88791932e+00 0.00000000e+00 3.31815071e+00 0.00000000e+00 8.81583954e-03 0.00000000e+00 1.68515876e+00 0.00000000e+00 3.39499884e+00 0.00000000e+00
 -1.81931357e+00 0.00000000e+00 5.61281910e-01 0.00000000e+00 3.10724289e+00 0.00000000e+00 -1.85789391e+00 0.00000000e+00 1.05576052e+00 0.00000000e+00 3.14330155e+00 0.00000000e+00 -1.65063383e+00 0.00000000e+00 7.83486722e-01 0.00000000e+00 2.96654284e+00 0.00000000e+00 -1.96700562e+00 0.00000000e+00 9.08276219e-01 0.00000000e+00 2.63437091e+00 0.00000000e+00
 7.38916408e-01 0.00000000e+00 1.37053338e+00 0.00000000e+00 2.60778487e+00 0.00000000e+00 4.68909844e-01 0.00000000e+00 1.42256341e+00 0.00000000e+00 2.65736572e+00 0.00000000e+00 6.54101266e-01 0.00000000e+00 1.88139142e+00 0.00000000e+00 2.82474256e+00 0.00000000e+00 6.74215392e-01 0.00000000e+00 1.93597412e+00 0.00000000e+00 2.35515055e+00 0.00000000e+00
 4.80774771e-01 0.00000000e+00 -2.45333561e+00 0.00000000e+00 4.51083716e+00 0.00000000e+00 4.59067389e-01 0.00000000e+00 -2.45749001e+00 0.00000000e+00 4.27199942e+00 0.00000000e+00 2.29321014e-01 0.00000000e+00 -1.98680947e+00 0.00000000e+00 4.36066988e+00 0.00000000e+00 4.64266449e-01 0.00000000e+00 -1.94536800e+00 0.00000000e+00 4.33561465e+00 0.00000000e+00
 1.86343335e+00 0.00000000e+00 1.66661817e+00 0.00000000e+00 3.53216858e+00 0.00000000e+00 1.66254679e+00 0.00000000e+00 1.86706673e+00 0.00000000e+00 3.57459032e+00 0.00000000e+00 1.27054150e+00 0.00000000e+00 1.52235951e+00 0.00000000e+00 3.69444765e+00 0.00000000e+00 1.61004456e+00 0.00000000e+00 1.48028119e+00 0.00000000e+00 3.88790879e+00 0.00000000e+00
 -1.76338548e+00 0.00000000e+00 7.47197943e-01 0.00000000e+00 2.15798500e+00 0.00000000e+00 -1.74292081e+00 0.00000000e+00 1.26235550e+00 0.00000000e+00 2.33445627e+00 0.00000000e+00 -2.27327784e+00 0.00000000e+00 1.04029220e+00 0.00000000e+00 2.36002091e+00 0.00000000e+00 -1.96700562e+00 0.00000000e+00 9.08276219e-01 0.00000000e+00 2.63437091e+00 0.00000000e+00
 1.83449864e+00 0.00000000e+00 5.26318559e-01 0.00000000e+00 3.23106160e+00 0.00000000e+00 2.06583009e+00 0.00000000e+00 7.03158640e-01 0.00000000e+00 3.42505285e+00 0.00000000e+00 2.44933942e+00 0.00000000e+00 5.00735860e-01 0.00000000e+00 3.11589633e+00 0.00000000e+00 1.97282327e+00 0.00000000e+00 8.85977246e-01 0.00000000e+00 3.13244378e+00 0.00000000e+00
 2.29897474e+00 0.00000000e+00 9.82199140e-01 0.00000000e+00 4.09774877e+00 0.00000000e+00 1.86330850e+00 0.00000000e+00 9.88350850e-01 0.00000000e+00 4.16549028e+00 0.00000000e+00 1.92183708e+00 0.00000000e+00 9.21517137e-01 0.00000000e+00 3.79163954e+00 0.00000000e+00 2.13174484e+00 0.00000000e+00 5.22543090e-01 0.00000000e+00 4.14366188e+00 0.00000000e+00
 2.54075450e-01 0.00000000e+00 -2.48705562e+00 0.00000000e+00 4.08899593e+00 0.00000000e+00 2.20545971e-01 0.00000000e+00 -2.49025289e+00 0.00000000e+00 4.37190905e+00 0.00000000e+00 4.59067389e-01 0.00000000e+00 -2.45749001e+00 0.00000000e+00 4.27199942e+00 0.00000000e+00 2.29321014e-01 0.00000000e+00 -1.98680947e+00 0.00000000e+00 4.36066988e+00 0.00000000e+00
 -9.16613051e-01 0.00000000e+00 -2.32590209e+00 0.00000000e+00 3.53546350e+00 0.00000000e+00 -8.70734160e-01 0.00000000e+00 -2.34346368e+00 0.00000000e+00 3.27222711e+00 0.00000000e+00 -8.59976554e-01 0.00000000e+00 -1.80566894e+00 0.00000000e+00 3.31070102e+00 0.00000000e+00 -6.63034637e-01 0.00000000e+00 -1.88689827e+00 0.00000000e+00 3.30959359e+00 0.00000000e+00
 -7.22115601e-01 0.00000000e+00 -1.86508688e+00 0.00000000e+00 3.53596489e+00 0.00000000e+00 -9.16613051e-01 0.00000000e+00 -2.32590209e+00 0.00000000e+00 3.53546350e+00 0.00000000e+00 -1.12834882e+00 0.00000000e+00 -2.23088075e+00 0.00000000e+00 3.68227004e+00 0.00000000e+00 -9.74969678e-01 0.00000000e+00 -1.74626290e+00 0.00000000e+00 3.56284658e+00 0.00000000e+00
 1.86343335e+00 0.00000000e+00 1.66661817e+00 0.00000000e+00 3.53216858e+00 0.00000000e+00 1.27054150e+00 0.00000000e+00 1.52235951e+00 0.00000000e+00 3.69444765e+00 0.00000000e+00 1.66254679e+00 0.00000000e+00 1.86706673e+00 0.00000000e+00 3.57459032e+00 0.00000000e+00 1.50513387e+00 0.00000000e+00 1.38715469e+00 0.00000000e+00 3.31400440e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.50000000e+00 0.00000000e+00 6.84892450e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.50000000e+00 0.00000000e+00 1.01671103e+00 0.00000000e+00 -2.95153707e-01 0.00000000e+00 2.48251572e+00 0.00000000e+00 8.74795810e-01 0.00000000e+00 9.82944545e-02 0.00000000e+00 2.17236005e+00 0.00000000e+00 1.14623674e+00 0.00000000e+00
 -5.08334320e-01 0.00000000e+00 2.44777373e+00 0.00000000e+00 2.04711219e+00 0.00000000e+00 -7.33443443e-01 0.00000000e+00 1.92255947e+00 0.00000000e+00 2.24619475e+00 0.00000000e+00 -4.19360272e-01 0.00000000e+00 2.03825017e+00 0.00000000e+00 1.85947503e+00 0.00000000e+00 -3.67044418e-01 0.00000000e+00 1.89756123e+00 0.00000000e+00 2.39750300e+00 0.00000000e+00
 2.34889104e+00 0.00000000e+00 -8.55985323e-01 0.00000000e+00 4.49803462e+00 0.00000000e+00 1.88705100e+00 0.00000000e+00 -6.62599813e-01 0.00000000e+00 4.77333577e+00 0.00000000e+00 1.89468189e+00 0.00000000e+00 -6.40453385e-01 0.00000000e+00 4.51134468e+00 0.00000000e+00 1.99360634e+00 0.00000000e+00 -1.03772643e+00 0.00000000e+00 4.74484532e+00 0.00000000e+00
 -1.94516650e+00 0.00000000e+00 2.70406980e-01 0.00000000e+00 3.91740293e+00 0.00000000e+00 -2.49234837e+00 0.00000000e+00 1.95447147e-01 0.00000000e+00 3.85605514e+00 0.00000000e+00 -2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.97863332e+00 0.00000000e+00 -2.25000000e+00 0.00000000e+00 -4.59477879e-02 0.00000000e+00 4.11034977e+00 0.00000000e+00
 2.39759614e+00 0.00000000e+00 -7.08189780e-01 0.00000000e+00 4.32482296e+00 0.00000000e+00 2.32589515e+00 0.00000000e+00 -9.16630650e-01 0.00000000e+00 4.29542423e+00 0.00000000e+00 1.89468189e+00 0.00000000e+00 -6.40453385e-01 0.00000000e+00 4.51134468e+00 0.00000000e+00 1.92207006e+00 0.00000000e+00 -5.52853210e-01 0.00000000e+00 4.27326028e+00 0.00000000e+00
 -1.05126912e+00 0.00000000e+00 1.30402315e+00 0.00000000e+00 4.60386926e+00 0.00000000e+00 -1.13802538e+00 0.00000000e+00 1.33754743e+00 0.00000000e+00 4.22214545e+00 0.00000000e+00 -1.07533477e+00 0.00000000e+00 9.04892655e-01 0.00000000e+00 4.45866484e+00 0.00000000e+00 -1.31630642e+00 0.00000000e+00 1.11811559e+00 0.00000000e+00 4.68272008e+00 0.00000000e+00
 -2.88671338e-01 0.00000000e+00 1.51083463e+00 0.00000000e+00 4.53891087e+00 0.00000000e+00 -5.79713885e-01 0.00000000e+00 1.47971284e+00 0.00000000e+00 4.24083597e+00 0.00000000e+00 -1.66836810e-01 0.00000000e+00 1.54471500e+00 0.00000000e+00 4.12053242e+00 0.00000000e+00 -5.09225935e-02 0.00000000e+00 1.38941859e+00 0.00000000e+00 4.37908764e+00 0.00000000e+00
 2.73960061e-01 0.00000000e+00 1.35649059e+00 0.00000000e+00 3.06138877e+00 0.00000000e+00 5.64076658e-01 0.00000000e+00 1.74529760e+00 0.00000000e+00 3.24921862e+00 0.00000000e+00 1.89285237e-01 0.00000000e+00 1.91992004e+00 0.00000000e+00 3.05989277e+00 0.00000000e+00 3.24542133e-01 0.00000000e+00 1.74319401e+00 0.00000000e+00 3.47874853e+00 0.00000000e+00
 2.29897474e+00 0.00000000e+00 9.82199140e-01 0.00000000e+00 4.09774877e+00 0.00000000e+00 2.02264556e+00 0.00000000e+00 7.45939890e-01 0.00000000e+00 4.35927968e+00 0.00000000e+00 1.86330850e+00 0.00000000e+00 9.88350850e-01 0.00000000e+00 4.16549028e+00 0.00000000e+00 2.13174484e+00 0.00000000e+00 5.22543090e-01 0.00000000e+00 4.14366188e+00 0.00000000e+00
 -1.62581320e+00 0.00000000e+00 6.30805411e-01 0.00000000e+00 4.38260993e+00 0.00000000e+00 -1.81203542e+00 0.00000000e+00 9.96513425e-01 0.00000000e+00 4.55697364e+00 0.00000000e+00 -1.44754161e+00 0.00000000e+00 7.54980979e-01 0.00000000e+00 4.33107570e+00 0.00000000e+00 -1.79838940e+00 0.00000000e+00 1.04518572e+00 0.00000000e+00 4.12333843e+00 0.00000000e+00
 2.73960061e-01 0.00000000e+00 1.35649059e+00 0.00000000e+00 3.06138877e+00 0.00000000e+00 1.89285237e-01 0.00000000e+00 1.91992004e+00 0.00000000e+00 3.05989277e+00 0.00000000e+00 8.81583954e-03 0.00000000e+00 1.68515876e+00 0.00000000e+00 3.39499884e+00 0.00000000e+00 3.24542133e-01 0.00000000e+00 1.74319401e+00 0.00000000e+00 3.47874853e+00 0.00000000e+00
 -1.98327715e+00 0.00000000e+00 -2.58092538e-01 0.00000000e+00 4.47052895e+00 0.00000000e+00 -2.21981179e+00 0.00000000e+00 -2.60482801e-01 0.00000000e+00 4.76542705e+00 0.00000000e+00 -2.48857475e+00 0.00000000e+00 -2.38737701e-01 0.00000000e+00 4.37284496e+00 0.00000000e+00 -2.18022484e+00 0.00000000e+00 -5.56689802e-01 0.00000000e+00 4.48777269e+00 0.00000000e+00
 -7.44711402e-01 0.00000000e+00 2.38650475e+00 0.00000000e+00 4.61247165e+00 0.00000000e+00 -6.75452629e-01 0.00000000e+00 2.40702384e+00 0.00000000e+00 4.38344297e+00 0.00000000e+00 -5.15101442e-01 0.00000000e+00 1.92080709e+00 0.00000000e+00 4.48485636e+00 0.00000000e+00 -8.71062573e-01 0.00000000e+00 2.04907306e+00 0.00000000e+00 4.34995995e+00 0.00000000e+00
 -2.41333783e-01 0.00000000e+00 2.48832434e+00 0.00000000e+00 4.85712009e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.50000000e+00 0.00000000e+00 4.75263715e+00 0.00000000e+00 -1.08900958e-01 0.00000000e+00 2.33709851e+00 0.00000000e+00 5.00000000e+00 0.00000000e+00 -1.50612122e-01 0.00000000e+00 2.02979135e+00 0.00000000e+00 4.64209831e+00 0.00000000e+00
 -1.60480035e+00 0.00000000e+00 1.91692875e+00 0.00000000e+00 4.85573694e+00 0.00000000e+00 -1.25743297e+00 0.00000000e+00 1.70020825e+00 0.00000000e+00 4.62013202e+00 0.00000000e+00 -1.51199714e+00 0.00000000e+00 1.82082896e+00 0.00000000e+00 5.00000000e+00 0.00000000e+00 -1.51709050e+00 0.00000000e+00 1.58692569e+00 0.00000000e+00 4.72275685e+00 0.00000000e+00
 2.12532004e+00 0.00000000e+00 1.31644018e+00 0.00000000e+00 1.45244997e+00 0.00000000e+00 1.67843127e+00 0.00000000e+00 9.49745956e-01 0.00000000e+00 1.46022450e+00 0.00000000e+00 2.17315578e+00 0.00000000e+00 1.23587780e+00 0.00000000e+00 1.76006758e+00 0.00000000e+00 1.98146020e+00 0.00000000e+00 1.52440660e+00 0.00000000e+00 1.62761274e+00 0.00000000e+00
 -2.30254011e+00 0.00000000e+00 9.73811611e-01 0.00000000e+00 2.88017469e+00 0.00000000e+00 -1.85789391e+00 0.00000000e+00 1.05576052e+00 0.00000000e+00 3.14330155e+00 0.00000000e+00 -1.81931357e+00 0.00000000e+00 5.61281910e-01 0.00000000e+00 3.10724289e+00 0.00000000e+00 -1.96700562e+00 0.00000000e+00 9.08276219e-01 0.00000000e+00 2.63437091e+00 0.00000000e+00
 2.48294948e+00 0.00000000e+00 -2.91482226e-01 0.00000000e+00 4.09244333e+00 0.00000000e+00 2.49234837e+00 0.00000000e+00 -1.95447147e-01 0.00000000e+00 3.85605514e+00 0.00000000e+00 1.99241075e+00 0.00000000e+00 -1.74067218e-01 0.00000000e+00 3.89934326e+00 0.00000000e+00 2.50000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.97863332e+00 0.00000000e+00
 -1.07533477e+00 0.00000000e+00 9.04892655e-01 0.00000000e+00 4.45866484e+00 0.00000000e+00 -1.31630642e+00 0.00000000e+00 1.11811559e+00 0.00000000e+00 4.68272008e+00 0.00000000e+00 -1.13802538e+00 0.00000000e+00 1.33754743e+00 0.00000000e+00 4.22214545e+00 0.00000000e+00 -1.48755138e+00 0.00000000e+00 1.09265174e+00 0.00000000e+00 4.26752008e+00 0.00000000e+00
 -9.16613051e-01 0.00000000e+00 -2.32590209e+00 0.00000000e+00 3.53546350e+00 0.00000000e+00 -1.11833954e+00 0.00000000e+00 -2.23591518e+00 0.00000000e+00 3.39907138e+00 0.00000000e+00 -1.12834882e+00 0.00000000e+00 -2.23088075e+00 0.00000000e+00 3.68227004e+00 0.00000000e+00 -9.74969678e-01 0.00000000e+00 -1.74626290e+00 0.00000000e+00 3.56284658e+00 0.00000000e+00
 -1.96341895e+00 0.00000000e+00 -3.80770307e-01 0.00000000e+00 4.08957517e+00 0.00000000e+00 -1.98848554e+00 0.00000000e+00 -2.14301773e-01 0.00000000e+00 4.29003745e+00 0.00000000e+00 -1.99267709e+00 0.00000000e+00 -1.70991280e-01 0.00000000e+00 4.09988714e+00 0.00000000e+00 -2.25000000e+00 0.00000000e+00 -4.59477879e-02 0.00000000e+00 4.11034977e+00 0.00000000e+00
 2.28429190e+00 0.00000000e+00 1.01587919e+00 0.00000000e+00 2.08939050e+00 0.00000000e+00 1.69380711e+00 0.00000000e+00 8.92177267e-01 0.00000000e+00 1.76008226e+00 0.00000000e+00 1.83965965e+00 0.00000000e+00 6.59480764e-01 0.00000000e+00 1.75959453e+00 0.00000000e+00 1.79359960e+00 0.00000000e+00 7.14861351e-01 0.00000000e+00 2.02735896e+00 0.00000000e+00
 5.44706404e-01 0.00000000e+00 -2.43993749e+00 0.00000000e+00 4.04707065e+00 0.00000000e+00 4.64266449e-01 0.00000000e+00 -1.94536800e+00 0.00000000e+00 4.33561465e+00 0.00000000e+00 4.59067389e-01 0.00000000e+00 -2.45749001e+00 0.00000000e+00 4.27199942e+00 0.00000000e+00 7.32847858e-01 0.00000000e+00 -2.39017447e+00 0.00000000e+00 4.20986164e+00 0.00000000e+00
 1.96224259e+00 0.00000000e+00 2.52355160e-01 0.00000000e+00 3.27905152e+00 0.00000000e+00 2.44933942e+00 0.00000000e+00 5.00735860e-01 0.00000000e+00 3.11589633e+00 0.00000000e+00 1.83449864e+00 0.00000000e+00 5.26318559e-01 0.00000000e+00 3.23106160e+00 0.00000000e+00 2.06583009e+00 0.00000000e+00 7.03158640e-01 0.00000000e+00 3.42505285e+00 0.00000000e+00
 1.75710619e+00 0.00000000e+00 1.05639627e+00 0.00000000e+00 4.55676288e+00 0.00000000e+00 2.02264556e+00 0.00000000e+00 7.45939890e-01 0.00000000e+00 4.35927968e+00 0.00000000e+00 2.17804134e+00 0.00000000e+00 1.22724730e+00 0.00000000e+00 4.45306664e+00 0.00000000e+00 2.00392621e+00 0.00000000e+00 9.26254523e-01 0.00000000e+00 4.70745252e+00 0.00000000e+00
 -1.80670550e+00 0.00000000e+00 -8.57796738e-01 0.00000000e+00 4.10949508e+00 0.00000000e+00 -2.34058256e+00 0.00000000e+00 -8.78449352e-01 0.00000000e+00 4.30393304e+00 0.00000000e+00 -2.29897327e+00 0.00000000e+00 -9.82202570e-01 0.00000000e+00 4.09774602e+00 0.00000000e+00 -2.24466213e+00 0.00000000e+00 -1.10067794e+00 0.00000000e+00 4.27015170e+00 0.00000000e+00
 -2.50000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.97863332e+00 0.00000000e+00 -2.50000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.70961497e+00 0.00000000e+00 -2.49234837e+00 0.00000000e+00 1.95447147e-01 0.00000000e+00 3.85605514e+00 0.00000000e+00 -2.25000000e+00 0.00000000e+00 -4.59477879e-02 0.00000000e+00 4.11034977e+00 0.00000000e+00
 1.00588702e+00 0.00000000e+00 2.28870953e+00 0.00000000e+00 2.88448707e+00 0.00000000e+00 6.54101266e-01 0.00000000e+00 1.88139142e+00 0.00000000e+00 2.82474256e+00 0.00000000e+00 1.11222562e+00 0.00000000e+00 2.23896274e+00 0.00000000e+00 2.62553429e+00 0.00000000e+00 8.82412792e-01 0.00000000e+00 1.98835908e+00 0.00000000e+00 3.06365994e+00 0.00000000e+00
 -1.87288644e+00 0.00000000e+00 1.65598803e+00 0.00000000e+00 1.26779448e+00 0.00000000e+00 -1.43071348e+00 0.00000000e+00 1.23294103e+00 0.00000000e+00 1.36237577e+00 0.00000000e+00 -1.63300915e+00 0.00000000e+00 1.89295566e+00 0.00000000e+00 1.35389895e+00 0.00000000e+00 -1.51555691e+00 0.00000000e+00 1.55025749e+00 0.00000000e+00 1.62552904e+00 0.00000000e+00
 -1.81203542e+00 0.00000000e+00 9.96513425e-01 0.00000000e+00 4.55697364e+00 0.00000000e+00 -1.79838940e+00 0.00000000e+00 1.04518572e+00 0.00000000e+00 4.12333843e+00 0.00000000e+00 -1.62581320e+00 0.00000000e+00 6.30805411e-01 0.00000000e+00 4.38260993e+00 0.00000000e+00 -1.98329980e+00 0.00000000e+00 7.90306499e-01 0.00000000e+00 4.30867509e+00 0.00000000e+00
 -5.15101442e-01 0.00000000e+00 1.92080709e+00 0.00000000e+00 4.48485636e+00 0.00000000e+00 -8.73370340e-01 0.00000000e+00 1.93134464e+00 0.00000000e+00 4.61972083e+00 0.00000000e+00 -9.38810761e-01 0.00000000e+00 1.63058956e+00 0.00000000e+00 4.39186122e+00 0.00000000e+00 -4.99818191e-01 0.00000000e+00 1.68506158e+00 0.00000000e+00 4.68882078e+00 0.00000000e+00
 1.72974632e+00 0.00000000e+00 7.75232785e-01 0.00000000e+00 2.31839246e+00 0.00000000e+00 1.88562314e+00 0.00000000e+00 5.19946567e-01 0.00000000e+00 2.26016291e+00 0.00000000e+00 1.79359960e+00 0.00000000e+00 7.14861351e-01 0.00000000e+00 2.02735896e+00 0.00000000e+00 1.96696874e+00 0.00000000e+00 9.49494541e-01 0.00000000e+00 2.51719109e+00 0.00000000e+00
 1.20266398e-01 0.00000000e+00 1.87037126e+00 0.00000000e+00 3.72183393e+00 0.00000000e+00 3.90710299e-01 0.00000000e+00 1.99525315e+00 0.00000000e+00 4.08697251e+00 0.00000000e+00 4.04726542e-01 0.00000000e+00 1.57448979e+00 0.00000000e+00 3.75292828e+00 0.00000000e+00 6.18748149e-01 0.00000000e+00 2.08543630e+00 0.00000000e+00 3.84196444e+00 0.00000000e+00
 -1.47372691e+00 0.00000000e+00 1.09855200e+00 0.00000000e+00 1.97413043e+00 0.00000000e+00 -1.58033319e+00 0.00000000e+00 1.04348166e+00 0.00000000e+00 1.64605007e+00 0.00000000e+00 -1.55208540e+00 0.00000000e+00 1.48181686e+00 0.00000000e+00 2.08804926e+00 0.00000000e+00 -1.51555691e+00 0.00000000e+00 1.55025749e+00 0.00000000e+00 1.62552904e+00 0.00000000e+00
 -1.47372691e+00 0.00000000e+00 1.09855200e+00 0.00000000e+00 1.97413043e+00 0.00000000e+00 -2.01191039e+00 0.00000000e+00 1.48398672e+00 0.00000000e+00 1.86133591e+00 0.00000000e+00 -1.68471122e+00 0.00000000e+00 8.82602875e-01 0.00000000e+00 1.92929268e+00 0.00000000e+00 -1.74292081e+00 0.00000000e+00 1.26235550e+00 0.00000000e+00 2.33445627e+00 0.00000000e+00
 5.77140717e-01 0.00000000e+00 -1.91491739e+00 0.00000000e+00 4.54872728e+00 0.00000000e+00 4.80774771e-01 0.00000000e+00 -2.45333561e+00 0.00000000e+00 4.51083716e+00 0.00000000e+00 4.64266449e-01 0.00000000e+00 -1.94536800e+00 0.00000000e+00 4.33561465e+00 0.00000000e+00 6.75452629e-01 0.00000000e+00 -2.40702384e+00 0.00000000e+00 4.38344297e+00 0.00000000e+00
